@relation 'AlgoSelection-TrainSet (1)-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-Rfirst-last-decimals-1-weka.filters.unsupervised.attribute.Remove-R41-48-weka.filters.unsupervised.instance.RemoveMisclassified-Wweka.classifiers.lazy.IBk -K 5 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"-C-1-F0-T0.1-I0-weka.filters.unsupervised.attribute.Remove-R41-48-weka.filters.unsupervised.attribute.Remove-R57-64-weka.filters.unsupervised.attribute.Remove-R49-56-weka.filters.supervised.instance.SMOTE-C1-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1'

@attribute Kappa_tr_vs_tr-x1 numeric
@attribute Kappa_tr_vs_te numeric
@attribute Kappa_tr_vs_te-x1 numeric
@attribute Kappa_tr-x1_vs_te numeric
@attribute Kappa_tr-x1_vs_te-x1 numeric
@attribute Kappa_StDev numeric
@attribute Kappa_Range numeric
@attribute Kappa_Avg numeric
@attribute PercCorrect_tr_vs_tr-x1 numeric
@attribute PercCorrect_tr_vs_te numeric
@attribute PercCorrect_tr_vs_te-x1 numeric
@attribute PercCorrect_tr-x1_vs_te numeric
@attribute PercCorrect_tr-x1_vs_te-x1 numeric
@attribute PercCorrect_StDev numeric
@attribute PercCorrect_Range numeric
@attribute PercCorrect_Avg numeric
@attribute Weighted_AreaUnderROC_tr_vs_tr-x1 numeric
@attribute Weighted_AreaUnderROC_tr_vs_te numeric
@attribute Weighted_AreaUnderROC_tr_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te numeric
@attribute Weighted_AreaUnderROC_tr-x1_vs_te-x1 numeric
@attribute Weighted_AreaUnderROC_StDev numeric
@attribute Weighted_AreaUnderROC_Range numeric
@attribute Weighted_AreaUnderROC_Avg numeric
@attribute IR_Recall_tr_vs_tr-x1 numeric
@attribute IR_Recall_tr_vs_te numeric
@attribute IR_Recall_tr_vs_te-x1 numeric
@attribute IR_Recall_tr-x1_vs_te numeric
@attribute IR_Recall_tr-x1_vs_te-x1 numeric
@attribute IR_Recall_StDev numeric
@attribute IR_Recall_Range numeric
@attribute IR_Recall_Avg numeric
@attribute IR_Precision_tr_vs_tr-x1 numeric
@attribute IR_Precision_tr_vs_te numeric
@attribute IR_Precision_tr_vs_te-x1 numeric
@attribute IR_Precision_tr-x1_vs_te numeric
@attribute IR_Precision_tr-x1_vs_te-x1 numeric
@attribute IR_Precision_StDev numeric
@attribute IR_Precision_Range numeric
@attribute IR_Precision_Avg numeric
@attribute SF_Entropy_Gain_tr_vs_tr-x1 numeric
@attribute SF_Entropy_Gain_tr_vs_te numeric
@attribute SF_Entropy_Gain_tr_vs_te-x1 numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te numeric
@attribute SF_Entropy_Gain_tr-x1_vs_te-x1 numeric
@attribute SF_Entropy_Gain_StDev numeric
@attribute SF_Entropy_Gain_Range numeric
@attribute SF_Entropy_Gain_Avg numeric
@attribute KB_Relative_Information_tr_vs_tr-x1 numeric
@attribute KB_Relative_Information_tr_vs_te numeric
@attribute KB_Relative_Information_tr_vs_te-x1 numeric
@attribute KB_Relative_Information_tr-x1_vs_te numeric
@attribute KB_Relative_Information_tr-x1_vs_te-x1 numeric
@attribute KB_Relative_Information_StDev numeric
@attribute KB_Relative_Information_Range numeric
@attribute KB_Relative_Information_Avg numeric
@attribute Unweighted_Macro_F_tr_vs_tr-x1 numeric
@attribute Unweighted_Macro_F_tr_vs_te numeric
@attribute Unweighted_Macro_F_tr_vs_te-x1 numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te numeric
@attribute Unweighted_Macro_F_tr-x1_vs_te-x1 numeric
@attribute Unweighted_Macro_F_StDev numeric
@attribute Unweighted_Macro_F_Range numeric
@attribute Unweighted_Macro_F_Avg numeric
@attribute TargetLabel {Bad,Good}

@data
0,0.859232,0.863636,0.859232,0.863636,0.497353,0.863636,0.569283,0,42.553191,43.181818,42.553191,43.181818,24.750896,43.181818,78.566248,0,0.330909,0.328512,0.330909,0.328512,0.190361,0.330909,0.835145,0,0.425532,0.431818,0.425532,0.431818,0.247509,0.431818,0.785662,0,0.427344,0.430526,0.427344,0.430526,0.247649,0.430526,0.785532,17.923727,139.049774,137.804541,121.126046,119.880814,75.105853,139.049774,58.479748,1792.372708,12242.67399,12281.02657,10450.30128,10488.65386,6602.659864,12281.02657,6638.407564,0,0.430403,0.433835,0.430403,0.433835,0.249488,0.433835,0.783941,Bad
0.033899,0.591085,0.571379,0.557187,0.53748,0.326182,0.591085,0.2372,3.685778,23.834635,30.559781,20.148857,26.874003,14.969388,30.559781,64.285347,-0.001134,0.358519,0.366059,0.359653,0.367194,0.209518,0.367194,0.669347,0.036858,0.238346,0.305598,0.201489,0.26874,0.149694,0.305598,0.642853,0.014244,0.266353,0.319798,0.252108,0.305554,0.166632,0.319798,0.64708,52.89484,201.985831,206.852606,149.090991,153.957766,105.015453,206.852606,58.719158,5687.679248,20222.19507,21976.68421,14534.51583,16289.00496,10816.35946,21976.68421,10428.69569,0.020206,0.293337,0.312524,0.273131,0.292318,0.169446,0.312524,0.607707,Bad
0.056228,0.682179,0.671535,0.625951,0.615307,0.37528,0.682179,0.250084,4.606004,13.502024,35.371353,8.896021,30.765349,15.70182,35.371353,68.553232,0.028945,0.378826,0.362348,0.349881,0.333403,0.206052,0.378826,0.700734,0.04606,0.13502,0.353714,0.08896,0.307653,0.157018,0.353714,0.685532,0.021429,0.160829,0.399769,0.1394,0.37834,0.183894,0.399769,0.681762,112.680485,260.919438,264.538823,148.238953,151.858338,127.738494,264.538823,58.826938,7458.112238,20206.15067,24601.09248,12748.03843,17142.98024,11346.20158,24601.09248,11263.30032,0.031771,0.339163,0.41384,0.307392,0.382069,0.210821,0.41384,0.602525,Bad
-0.010463,0.131345,0.167334,0.141808,0.177796,0.090544,0.177796,0.371142,0.201689,-4.746964,9.091512,-4.948652,8.889823,5.775317,13.838476,71.748056,-0.003311,0.069207,0.11459,0.072518,0.1179,0.057118,0.1179,0.759718,0.002017,-0.04747,0.090915,-0.049487,0.088898,0.057753,0.138385,0.717481,0.008793,-0.052334,0.083185,-0.061126,0.074392,0.055806,0.135519,0.725906,15.862751,98.319645,116.669525,82.456893,100.806774,58.329538,116.669525,59.043334,2808.998129,12980.95131,15552.82506,10171.95319,12743.82693,7587.128497,15552.82506,8452.995224,-0.005733,0.065479,0.09204,0.071212,0.097773,0.048415,0.097773,0.683091,Bad
-0.032705,0.374281,0.372399,0.406986,0.405104,0.225386,0.406986,0.281624,-1.038065,15.123551,19.217118,16.161616,20.255183,10.357463,20.255183,65.277432,-0.005456,0.218657,0.232507,0.224113,0.237964,0.131955,0.237964,0.716648,-0.010381,0.151236,0.192171,0.161616,0.202552,0.103575,0.202552,0.652774,-0.005169,0.147944,0.195133,0.153113,0.200301,0.102381,0.200301,0.657331,12.646337,148.807778,137.124431,136.161442,124.478095,79.20334,148.807778,59.322397,2363.732351,16105.21296,16547.07131,13741.48061,14183.33896,8798.490952,16547.07131,8728.036686,-0.01666,0.187118,0.192731,0.203778,0.209391,0.114687,0.209391,0.638809,Bad
0.001456,0.799117,0.832264,0.797661,0.830808,0.470714,0.832264,0.264964,0.845279,34.775965,42.385683,33.930686,41.540404,22.251279,42.385683,64.929406,0.005839,0.467855,0.48308,0.462016,0.477241,0.272907,0.48308,0.671056,0.008453,0.34776,0.423857,0.339307,0.415404,0.222513,0.423857,0.649294,0.005502,0.320877,0.431008,0.315375,0.425506,0.220115,0.431008,0.654508,56.421248,318.639232,296.0414,262.217984,239.620152,163.054587,318.639232,59.328058,6266.481431,29192.3646,29579.45282,22925.88317,23312.97139,15372.18148,29579.45282,12393.02611,0.00102,0.401984,0.429051,0.400963,0.428031,0.23986,0.429051,0.628562,Bad
-0.041423,0.448404,0.452994,0.489827,0.494418,0.2727,0.494418,0.308176,-1.543731,15.282426,23.177163,16.826156,24.720893,12.005851,24.720893,67.45697,-0.007238,0.335928,0.355626,0.343166,0.362864,0.201906,0.362864,0.684701,-0.015437,0.152824,0.231772,0.168262,0.247209,0.120059,0.247209,0.67457,-0.010472,0.182233,0.227111,0.192705,0.237583,0.122642,0.237583,0.672631,20.7561,192.193913,181.212902,171.437814,160.456803,102.251864,192.193913,59.348576,3263.994211,19582.08774,20615.09032,16318.09353,17351.09611,10752.91268,20615.09032,10315.4212,-0.021011,0.227549,0.253726,0.248559,0.274737,0.145643,0.274737,0.646119,Bad
0.031642,0.300566,0.376974,0.268924,0.345332,0.189487,0.376974,0.303127,3.907129,2.004049,21.17374,-1.903081,17.266611,9.733292,21.17374,69.574924,0.005677,0.191045,0.27527,0.185367,0.269592,0.137368,0.27527,0.682242,0.039071,0.02004,0.211737,-0.019031,0.172666,0.097333,0.211737,0.695749,0.015458,0.018147,0.202519,0.002688,0.187061,0.095992,0.202519,0.705898,56.165967,100.207075,137.06328,44.041108,80.897312,59.03727,137.06328,59.505688,6012.854816,14298.13657,18108.89836,8285.281754,12096.04354,8154.78081,18108.89836,8697.430711,0.019695,0.14708,0.205303,0.127385,0.185607,0.099262,0.205303,0.64396,Bad
-0.033921,0.236883,0.167929,0.270804,0.20185,0.130479,0.270804,0.385551,-1.186679,13.896761,8.905836,15.08344,10.092515,7.234872,15.08344,69.019098,-0.015401,0.057439,0.083052,0.07284,0.098453,0.046627,0.098453,0.791375,-0.011867,0.138968,0.089058,0.150834,0.100925,0.072349,0.150834,0.690191,-0.001883,-0.068268,0.067008,-0.066385,0.068891,0.055232,0.135276,0.755025,11.067744,150.855312,128.90373,139.787568,117.835987,78.211118,150.855312,59.739372,2663.504231,15806.04143,15624.92965,13142.5372,12961.42542,8375.665454,15806.04143,8168.89187,-0.017904,0.165554,0.098436,0.183458,0.11634,0.086176,0.183458,0.676666,Bad
0.000236,0.888893,0.898163,0.888657,0.897927,0.515824,0.898163,0.328533,0.454038,38.917622,45.35037,38.463583,44.896332,24.337816,45.35037,68.029512,-0.004305,0.438884,0.471125,0.44319,0.47543,0.264274,0.47543,0.654133,0.00454,0.389176,0.453504,0.384636,0.448963,0.243378,0.453504,0.680295,0.003319,0.38687,0.46198,0.38355,0.458661,0.246006,0.46198,0.678913,54.828641,381.835668,360.695685,327.007027,305.867044,199.966909,381.835668,59.877325,6819.640287,33772.17578,34966.74287,26952.5355,28147.10258,18096.65255,34966.74287,14847.0026,0.000194,0.444466,0.466908,0.444272,0.466713,0.263194,0.466908,0.659784,Bad
0.033899,0.591085,0.571379,0.557187,0.53748,0.326182,0.591085,0.2372,3.685778,23.834635,30.559781,20.148857,26.874003,14.969388,30.559781,64.285347,-0.002983,0.357712,0.368177,0.360695,0.371159,0.210454,0.371159,0.66729,0.036858,0.238346,0.305598,0.201489,0.26874,0.149694,0.305598,0.642853,0.014244,0.266353,0.319798,0.252108,0.305554,0.166632,0.319798,0.64708,52.217775,196.612961,201.750671,144.395186,149.532896,102.193908,201.750671,59.969454,5560.796488,19777.03091,21457.30304,14216.23442,15896.50655,10567.61097,21457.30304,10138.48235,0.020206,0.293337,0.312524,0.273131,0.292318,0.169446,0.312524,0.607707,Bad
0,1.03825,1,1.03825,1,0.588599,1.03825,0.490437,0,57.342657,50,57.342657,50,31.13181,57.342657,73.164336,0,0.594595,0.617239,0.594595,0.617239,0.349948,0.617239,0.697042,0,0.573427,0.5,0.573427,0.5,0.311318,0.573427,0.731643,0,0.408075,0.5,0.408075,0.5,0.264811,0.5,0.772981,24.751087,938.949498,734.588002,914.198411,709.836915,483.326073,938.949498,60.292145,2475.10868,50344.39522,49195.01452,47869.28654,46719.90585,28042.18997,50344.39522,22982.79954,0,0.583732,0.507507,0.583732,0.507507,0.316547,0.583732,0.72719,Bad
0,1.03825,1,1.03825,1,0.588599,1.03825,0.490437,0,57.342657,50,57.342657,50,31.13181,57.342657,73.164336,0,0.594595,0.617239,0.594595,0.617239,0.349948,0.617239,0.697042,0,0.573427,0.5,0.573427,0.5,0.311318,0.573427,0.731643,0,0.408075,0.5,0.408075,0.5,0.264811,0.5,0.772981,24.751087,938.949498,734.588002,914.198411,709.836915,483.326073,938.949498,60.292145,2475.10868,50344.39522,49195.01452,47869.28654,46719.90585,28042.18997,50344.39522,22982.79954,0,0.583732,0.507507,0.583732,0.507507,0.316547,0.583732,0.72719,Bad
-0.005932,0.133782,0.206011,0.139714,0.211943,0.104095,0.211943,0.398408,0.609756,-4.605263,11.206897,-5.215019,10.59714,6.687644,15.81216,73.197153,-0.00282,0.07639,0.130231,0.07921,0.133051,0.064342,0.133051,0.758829,0.006098,-0.046053,0.112069,-0.05215,0.105971,0.066876,0.158122,0.731972,0.00817,-0.045696,0.100425,-0.053865,0.092256,0.06124,0.146121,0.737332,16.558781,100.898217,120.36193,84.339436,103.803149,60.006047,120.36193,60.432417,2983.966827,13690.67557,16426.19297,10706.70875,13442.22614,8005.04311,16426.19297,8876.67237,-0.002851,0.066771,0.111796,0.069622,0.114647,0.055515,0.114647,0.696865,Bad
0.026241,0.537483,0.528633,0.511242,0.502392,0.300399,0.537483,0.255544,3.300421,22.864483,28.420039,19.564062,25.119617,14.100791,28.420039,64.773803,-0.003815,0.314185,0.331267,0.318,0.335082,0.187563,0.335082,0.654084,0.033004,0.228645,0.2842,0.195641,0.251196,0.141008,0.2842,0.647738,0.008887,0.240203,0.291822,0.231315,0.282935,0.152523,0.291822,0.656594,44.117646,163.557288,166.139709,119.439641,122.022063,84.390776,166.139709,60.88289,4605.901412,16847.60016,18087.58365,12241.69875,13481.68224,8969.249063,18087.58365,8718.22874,0.016568,0.265088,0.278148,0.24852,0.26158,0.15228,0.278148,0.620634,Bad
0.015572,0.610769,0.64941,0.595197,0.633838,0.35969,0.64941,0.307745,1.879574,22.43513,33.571493,20.555556,31.691919,16.291205,33.571493,67.96358,0.004902,0.47631,0.488096,0.471408,0.483194,0.277034,0.488096,0.669064,0.018796,0.224351,0.335715,0.205556,0.316919,0.162912,0.335715,0.679636,0.011043,0.239234,0.337266,0.228191,0.326222,0.168128,0.337266,0.676412,67.890381,322.988899,316.005956,255.098517,248.115575,167.201488,322.988899,60.936931,7200.087089,27453.54608,29021.09622,20253.459,21821.00913,14538.96697,29021.09622,12420.81775,0.008578,0.306167,0.349452,0.297589,0.340874,0.187651,0.349452,0.647036,Bad
0.015572,0.610769,0.64941,0.595197,0.633838,0.35969,0.64941,0.307745,1.879574,22.43513,33.571493,20.555556,31.691919,16.291205,33.571493,67.96358,0.004902,0.47631,0.488096,0.471408,0.483194,0.277034,0.488096,0.669064,0.018796,0.224351,0.335715,0.205556,0.316919,0.162912,0.335715,0.679636,0.011043,0.239234,0.337266,0.228191,0.326222,0.168128,0.337266,0.676412,67.890381,322.988946,316.006274,255.098566,248.115893,167.20159,322.988946,60.937211,7200.069292,27453.5867,29021.17902,20253.51741,21821.10973,14539.00614,29021.17902,12420.88504,0.008578,0.306167,0.349452,0.297589,0.340874,0.187651,0.349452,0.647036,Bad
-0.047154,0.654589,0.616988,0.701743,0.664141,0.38148,0.701743,0.288155,-2.230388,35.012733,30.976683,37.243121,33.207071,19.783137,37.243121,63.900562,-0.018385,0.343593,0.312187,0.361978,0.330572,0.195181,0.361978,0.713272,-0.022304,0.350127,0.309767,0.372431,0.332071,0.197831,0.372431,0.639006,-0.00692,0.271394,0.327008,0.278314,0.333928,0.176233,0.333928,0.667768,18.876586,212.45433,191.205709,193.577744,172.329123,111.681826,212.45433,61.017346,3541.080136,21523.74111,21578.82822,17982.66098,18037.74808,11511.57386,21578.82822,10485.41049,-0.02498,0.359014,0.306899,0.383994,0.331879,0.200834,0.383994,0.635236,Bad
-0.021338,0.402184,0.449156,0.423522,0.470494,0.252799,0.470494,0.2592,-1.376866,23.902241,22.147855,25.279107,23.524721,13.721224,25.279107,61.856741,-0.002495,0.276797,0.290647,0.279291,0.293142,0.164627,0.293142,0.707428,-0.013769,0.239022,0.221479,0.252791,0.235247,0.137212,0.252791,0.618567,0.008339,0.162036,0.248593,0.153697,0.240255,0.121436,0.248593,0.653855,25.788134,195.474568,181.48248,169.686433,155.694345,102.078899,195.474568,61.139049,3265.70763,19721.42301,20427.10902,16455.71538,17161.40139,10734.16824,20427.10902,10156.97278,-0.013396,0.238417,0.235846,0.251813,0.249241,0.140885,0.251813,0.613801,Bad
0.008441,0.61331,0.656188,0.604869,0.647748,0.364473,0.656188,0.255623,0.322793,37.397385,32.710181,37.074592,32.387387,20.236235,37.397385,61.048537,0.007857,0.3673,0.343023,0.359443,0.335166,0.203052,0.3673,0.697444,0.003228,0.373974,0.327102,0.370746,0.323874,0.202362,0.373974,0.610485,0.007287,0.203998,0.33772,0.196711,0.330433,0.163678,0.33772,0.656734,24.187775,263.867092,206.268518,239.679317,182.080744,131.236034,263.867092,61.16648,1185.4239,23623.37042,21809.578,22437.94652,20624.1541,12803.75457,23623.37042,10167.43373,0.003782,0.380426,0.337073,0.376644,0.333291,0.206797,0.380426,0.606158,Bad
0.008441,0.61331,0.656188,0.604869,0.647748,0.364473,0.656188,0.255623,0.322793,37.397385,32.710181,37.074592,32.387387,20.236235,37.397385,61.048537,0.007857,0.3673,0.343023,0.359443,0.335166,0.203052,0.3673,0.697444,0.003228,0.373974,0.327102,0.370746,0.323874,0.202362,0.373974,0.610485,0.007287,0.203998,0.33772,0.196711,0.330433,0.163678,0.33772,0.656734,24.187775,263.867092,206.268518,239.679317,182.080744,131.236034,263.867092,61.16648,1185.4239,23623.37042,21809.578,22437.94652,20624.1541,12803.75457,23623.37042,10167.43373,0.003782,0.380426,0.337073,0.376644,0.333291,0.206797,0.380426,0.606158,Bad
0.008441,0.61331,0.656188,0.604869,0.647748,0.364473,0.656188,0.255623,0.322793,37.397385,32.710181,37.074592,32.387387,20.236235,37.397385,61.048537,0.007857,0.3673,0.343023,0.359443,0.335166,0.203052,0.3673,0.697444,0.003228,0.373974,0.327102,0.370746,0.323874,0.202362,0.373974,0.610485,0.007287,0.203998,0.33772,0.196711,0.330433,0.163678,0.33772,0.656734,24.187775,263.867092,206.268518,239.679317,182.080744,131.236034,263.867092,61.16648,1185.4239,23623.37042,21809.578,22437.94652,20624.1541,12803.75457,23623.37042,10167.43373,0.003782,0.380426,0.337073,0.376644,0.333291,0.206797,0.380426,0.606158,Bad
0.034387,0.316507,0.384261,0.282119,0.349874,0.194852,0.384261,0.338403,4.071295,-5.091093,21.564987,-9.162388,17.493692,11.576084,26.65608,73.325241,0.008019,0.244666,0.268172,0.236647,0.260153,0.146081,0.268172,0.754486,0.040713,-0.050911,0.21565,-0.091624,0.174937,0.115761,0.266561,0.733252,0.01394,-0.070047,0.024744,-0.083987,0.010803,0.04269,0.094791,0.801103,47.045568,95.592648,131.625291,48.54708,84.579723,57.362413,131.625291,61.272061,4717.035836,9983.938033,13587.20625,5266.902197,8870.170417,5957.805408,13587.20625,6676.131321,0.021232,0.181663,0.28614,0.160431,0.264908,0.136063,0.28614,0.634491,Bad
0.012614,0.434325,0.52481,0.421711,0.512195,0.275771,0.52481,0.281872,2.467167,5.050607,28.076923,2.58344,25.609756,12.950721,28.076923,69.178249,0.005777,0.286865,0.282273,0.281089,0.276497,0.162657,0.286865,0.689674,0.024672,0.050506,0.280769,0.025834,0.256098,0.129507,0.280769,0.691782,0.005012,0.060918,0.280205,0.055906,0.275192,0.132033,0.280205,0.693671,58.77574,155.580261,189.1391,96.804521,130.363359,87.046597,189.1391,61.36161,6475.831462,18889.03727,23351.41202,12413.20581,16875.58056,10812.05443,23351.41202,11178.50535,0.009079,0.215928,0.296711,0.206849,0.287631,0.149105,0.296711,0.630442,Bad
-0.005932,0.181505,0.274977,0.187437,0.280908,0.138856,0.280908,0.369236,0.609756,-1.973684,14.655172,-2.58344,14.045416,7.634942,16.628857,71.677189,-0.002082,0.085397,0.147833,0.087479,0.149915,0.072558,0.149915,0.756514,0.006098,-0.019737,0.146552,-0.025834,0.140454,0.076349,0.166289,0.716772,0.00817,-0.031848,0.143209,-0.040018,0.135039,0.077498,0.175057,0.723174,17.604347,103.595908,123.589545,85.991561,105.985198,61.47056,123.589545,61.372843,3108.795682,14175.47879,17032.96777,11066.68311,13924.17209,8292.818617,17032.96777,9168.799837,-0.002851,0.091185,0.143207,0.094037,0.146058,0.071713,0.146058,0.682908,Bad
0.012614,0.434325,0.52481,0.421711,0.512195,0.275771,0.52481,0.281872,2.467167,5.050607,28.076923,2.58344,25.609756,12.950721,28.076923,69.178249,0.005777,0.286865,0.282273,0.281089,0.276497,0.162657,0.286865,0.689674,0.024672,0.050506,0.280769,0.025834,0.256098,0.129507,0.280769,0.691782,0.005012,0.060918,0.280205,0.055906,0.275192,0.132033,0.280205,0.693671,58.773395,155.388265,189.067612,96.61487,130.294217,86.982614,189.067612,61.420954,6475.642989,18886.19248,23349.88783,12410.54949,16874.24484,10810.97411,23349.88783,11178.70963,0.009079,0.215928,0.296711,0.206849,0.287631,0.149105,0.296711,0.630442,Bad
0.027602,0.452465,0.529705,0.424863,0.502103,0.277587,0.529705,0.311744,3.170732,2.368421,28.275862,-0.802311,25.10513,13.283116,28.275862,71.546246,0.000058,0.397572,0.42349,0.397514,0.423432,0.23724,0.42349,0.607627,0.031707,0.023684,0.282759,-0.008023,0.251051,0.132831,0.282759,0.715462,0.013141,0.071196,0.269364,0.058055,0.256223,0.124529,0.269364,0.713818,54.904029,143.550631,193.632656,88.646602,138.728628,86.951568,193.632656,61.873818,6144.78468,16880.98937,22272.65931,10736.20469,16127.87463,10096.37753,22272.65931,10771.95136,0.016173,0.231968,0.328128,0.215795,0.311955,0.161985,0.328128,0.636152,Bad
0.036842,0.45106,0.431627,0.414218,0.394786,0.244766,0.45106,0.236228,4.882739,-3.259109,24.622016,-8.141849,19.739277,12.496641,27.881125,69.784742,0.005749,0.223139,0.164474,0.21739,0.158725,0.112831,0.223139,0.702875,0.048827,-0.032591,0.24622,-0.081418,0.197393,0.124966,0.278811,0.697847,0.012773,0.076266,0.025694,0.063493,0.012921,0.033411,0.076266,0.751397,68.135707,101.643989,159.028733,33.508281,90.893026,66.4213,159.028733,61.966677,6956.196211,14157.23566,19984.19843,7201.039452,13028.00222,8678.140547,19984.19843,9973.280426,0.024907,0.251648,0.354213,0.22674,0.329305,0.173154,0.354213,0.567063,Bad
0.035415,0.610206,0.607983,0.574791,0.572568,0.341745,0.610206,0.224407,3.685778,25.004225,32.314167,21.318448,28.628389,15.839028,32.314167,63.554352,-0.003577,0.319255,0.328796,0.322832,0.332373,0.188155,0.332373,0.676757,0.036858,0.250042,0.323142,0.213184,0.286284,0.15839,0.323142,0.635544,0.016194,0.27213,0.33866,0.255936,0.322466,0.173906,0.33866,0.638469,49.308492,183.668638,187.217655,134.360146,137.909163,95.000056,187.217655,62.462681,5234.198488,18833.3757,20337.89566,13599.17721,15103.69717,10045.9185,20337.89566,9712.494452,0.020652,0.30273,0.327607,0.282079,0.306956,0.176495,0.327607,0.602739,Bad
0.037645,0.530328,0.530328,0.492683,0.492683,0.295717,0.530328,0.255753,4.404315,-1.882591,29.038462,-6.286906,24.634146,14.342978,30.921053,71.148415,0.003869,0.472581,0.474055,0.468712,0.470186,0.272159,0.474055,0.599687,0.044043,-0.018826,0.290385,-0.062869,0.246341,0.14343,0.309211,0.711484,0.013742,0.152184,0.557005,0.138442,0.543264,0.260094,0.557005,0.626273,74.885517,125.863486,163.105632,50.977969,88.220115,70.605373,163.105632,62.703265,7551.592455,18741.20923,22465.42401,11189.61677,14913.83155,10305.55845,22465.42401,10126.13511,0.023478,0.311977,0.425917,0.2885,0.402439,0.211632,0.425917,0.568907,Bad
0.007393,0.957939,0.910841,0.950547,0.903448,0.537689,0.957939,0.338349,0.769231,26.295547,45.941645,25.526316,45.172414,22.137433,45.941645,72.517625,0.001265,0.593099,0.616228,0.591834,0.614963,0.348865,0.616228,0.675649,0.007692,0.262955,0.459416,0.255263,0.451724,0.221374,0.459416,0.725176,0.008019,0.263368,0.529954,0.255349,0.521934,0.25149,0.529954,0.70777,89.425231,605.339186,630.431851,515.913955,541.00662,333.086792,630.431851,63.132029,9051.87659,36482.27802,40919.11214,27430.40143,31867.23555,20155.43752,40919.11214,18587.38797,0.003696,0.478964,0.548135,0.475268,0.544439,0.296781,0.548135,0.645992,Bad
-0.025923,0.407168,0.45414,0.433092,0.480064,0.257057,0.480064,0.262838,-1.662656,24.094919,22.340533,25.757576,24.00319,13.919748,25.757576,62.024527,-0.002026,0.272442,0.284754,0.274468,0.28678,0.161514,0.28678,0.710135,-0.016627,0.240949,0.223405,0.257576,0.240032,0.139197,0.257576,0.620245,0.006623,0.166045,0.252602,0.159422,0.245979,0.124109,0.252602,0.656288,27.415582,196.628205,183.229909,169.212623,155.814327,102.501218,196.628205,63.230006,3396.6658,19917.25774,20659.10217,16520.59194,17262.43637,10826.29899,20659.10217,10312.98768,-0.015875,0.240554,0.237983,0.256429,0.253858,0.142875,0.256429,0.61549,Bad
0.02643,0.557862,0.530418,0.531432,0.503987,0.306924,0.557862,0.269284,3.499553,19.34219,28.698915,15.842637,25.199362,13.489317,28.698915,66.690944,-0.003357,0.268027,0.282339,0.271384,0.285696,0.159959,0.285696,0.696833,0.034996,0.193422,0.286989,0.158426,0.251994,0.134893,0.286989,0.666909,0.004332,0.264951,0.299546,0.260619,0.295214,0.162331,0.299546,0.673128,53.151484,170.518315,192.71308,117.366832,139.561597,92.549504,192.71308,63.683627,5703.707596,18998.69628,21640.15234,13294.98868,15936.44474,10406.26101,21640.15234,10815.70133,0.017489,0.288408,0.320818,0.27092,0.303329,0.17148,0.320818,0.611508,Bad
0.007652,0.697392,0.664749,0.68974,0.657097,0.391247,0.697392,0.445108,0.792839,33.062908,33.647703,32.270069,32.854864,19.033072,33.647703,72.912192,0.012262,0.460898,0.442046,0.448636,0.429784,0.257282,0.460898,0.68716,0.007928,0.330629,0.336477,0.322701,0.328549,0.190331,0.336477,0.729122,0.007283,0.300565,0.33517,0.293283,0.327887,0.181992,0.33517,0.737053,69.224246,405.872064,365.759935,336.647819,296.53569,205.381477,405.872064,63.82627,7747.68038,35114.93452,35674.94218,27367.25414,27927.2618,18472.95058,35674.94218,16794.44609,0.003866,0.352921,0.334545,0.349056,0.330679,0.197487,0.352921,0.720945,Bad
0.02643,0.538109,0.512874,0.511679,0.486443,0.296139,0.538109,0.278608,3.499553,18.757394,27.821722,15.257842,24.322169,13.053309,27.821722,67.056441,-0.004144,0.279919,0.296232,0.284063,0.300376,0.167658,0.300376,0.694627,0.034996,0.187574,0.278217,0.152578,0.243222,0.130533,0.278217,0.670564,0.004332,0.254709,0.285016,0.250377,0.280684,0.155059,0.285016,0.679321,53.457366,179.805771,199.674994,126.348405,146.217628,96.951968,199.674994,63.865546,5783.998504,19709.38044,22242.93969,13925.38193,16458.94119,10754.43556,22242.93969,11103.95705,0.017489,0.277002,0.307448,0.259513,0.28996,0.164294,0.307448,0.617702,Bad
